"id","performer","song","genre","track_duration","track_explicit","danceability","energy","key","loudness","mode","speechiness","acousticness","instrumentalness","liveness","valence","tempo","time_signature"
32377,"Britney Spears","Toxic","['dance pop', 'pop', 'post-teen pop']",198800,FALSE,0.774,0.838,5,-3.914,0,0.114,0.0249,0.025,0.242,0.924,143.04,4
29131,"Glee Cast","Toxic","['glee club', 'hollywood', 'post-teen pop']",204413,FALSE,0.607,0.74,8,-5.401,1,0.0561,0.131,0,0.0797,0.486,132.586,4
28729,"Classics IV Featuring Dennis Yost","Traces","['brill building pop', 'bubblegum pop', 'folk rock', 'soft rock']",168533,FALSE,0.362,0.286,11,-13.042,0,0.0305,0.565,0.00403,0.145,0.419,107.349,4
53470,"Linda Ronstadt","Tracks Of My Tears","['adult standards', 'country rock', 'folk', 'folk rock', 'heartland rock', 'lilith', 'mellow gold', 'singer-songwriter', 'soft rock']",193773,FALSE,0.639,0.564,9,-7.241,1,0.0227,0.123,0,0.0715,0.877,92.994,4
38802,"The Fleetwoods","Tragedy","['adult standards', 'brill building pop', 'doo-wop', 'rhythm and blues', 'rock-and-roll', 'vocal harmony group']",166160,FALSE,0.482,0.124,1,-21.775,1,0.0321,0.658,0.00814,0.125,0.287,181.061,3
36428,"SHAED","Trampoline","['electropop', 'pop']",184280,FALSE,0.619,0.459,7,-5.782,0,0.0334,0.56,0,0.137,0.498,126.803,4
56683,"Kodak Black","Transportin'","['florida rap', 'hip hop', 'melodic rap', 'miami hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap']",169344,TRUE,0.804,0.66,10,-4.86,0,0.0726,0.0319,0,0.103,0.257,94.053,4
46147,"Lou Bega","Tricky, Tricky","['latin pop']",203133,FALSE,0.858,0.947,0,-3.557,1,0.235,0.125,0,0.0367,0.967,151.037,4
28827,"Total Featuring Missy Elliott","Trippin'","['hip hop', 'hip pop', 'neo soul', 'new jack swing', 'r&b', 'urban contemporary']",267328,FALSE,0.753,0.831,11,-6.431,0,0.0958,0.173,1.23e-05,0.0927,0.505,124.151,4
28728,"Madonna","True Blue","['dance pop', 'pop']",258226,FALSE,0.799,0.773,11,-10.035,1,0.0393,0.261,2.58e-06,0.044,0.896,118.045,4
52298,"Cyndi Lauper","True Colors","['dance pop', 'dance rock', 'europop', 'mellow gold', 'new wave pop', 'permanent wave', 'pop', 'pop rock', 'soft rock']",226066,FALSE,0.386,0.145,0,-16.94,1,0.0362,0.792,0.000196,0.1,0.262,171.63,4
53769,"Burl Ives","True Love Goes On And On","['adult standards', 'american folk revival']",181933,FALSE,0.337,0.286,5,-8.349,1,0.0285,0.505,0,0.244,0.322,110.175,3
32708,"Spandau Ballet","TRUE","['dance rock', 'disco', 'europop', 'mellow gold', 'new romantic', 'new wave', 'new wave pop', 'soft rock', 'synthpop']",328293,FALSE,0.744,0.545,0,-9.361,1,0.0297,0.506,0.0977,0.0649,0.346,97.409,4
53552,"Savage Garden","Truly Madly Deeply","['australian pop', 'boy band', 'dance pop', 'europop', 'pop rock']",277266,FALSE,0.555,0.698,0,-8.874,1,0.0287,0.403,0,0.0851,0.816,168.12,4
34137,"Justin Bieber","Trust","['canadian pop', 'dance pop', 'pop', 'post-teen pop']",203613,FALSE,0.609,0.487,7,-8.444,0,0.168,0.067,0,0.166,0.474,72.674,3
58254,"Glen Campbell","Try A Little Kindness","['adult standards', 'arkansas country', 'brill building pop', 'bubblegum pop', 'classic country pop', 'classic uk pop', 'country rock', 'folk', 'folk rock', 'lounge', 'mellow gold', 'nashville sound', 'soft rock']",146293,FALSE,0.323,0.666,4,-5.925,1,0.0335,0.31,0,0.163,0.734,176.455,4
27290,"Otis Redding","Try A Little Tenderness","['classic soul', 'funk', 'memphis soul', 'soul', 'soul blues', 'southern soul']",201733,FALSE,0.587,0.133,9,-15.151,0,0.0565,0.186,2.26e-05,0.258,0.068,102.938,4
27274,"Three Dog Night","Try A Little Tenderness","['album rock', 'art rock', 'blues rock', 'brill building pop', 'bubblegum pop', 'classic rock', 'country rock', 'folk', 'folk rock', 'hard rock', 'heartland rock', 'mellow gold', 'rock', 'roots rock', 'soft rock']",249133,FALSE,0.383,0.414,7,-12.985,1,0.0427,0.377,0,0.0657,0.323,95.766,4
31192,"Whitney Houston","Try It On My Own","['dance pop', 'pop', 'r&b']",280426,FALSE,0.544,0.593,6,-5.887,1,0.0362,0.612,6.75e-06,0.146,0.139,135.877,4
36645,"Ronnie Spector","Try Some, Buy Some","['brill building pop']",252880,FALSE,0.322,0.464,2,-10.453,0,0.0302,0.116,1.75e-06,0.18,0.245,121.417,3
46432,"Lee Andrews And The Hearts","Try The Impossible","[]",185466,FALSE,0.38,0.203,1,-13.076,1,0.029,0.928,0,0.104,0.249,73.77,4
46632,"Gorky Park","Try To Find Me","['classic russian rock']",312826,FALSE,0.222,0.227,4,-15.769,1,0.0325,0.0469,0,0.0925,0.297,75.694,1
34887,"Ed Ames","Try To Remember","['adult standards', 'easy listening']",239640,FALSE,0.247,0.358,5,-9.724,1,0.0299,0.893,8.48e-06,0.0947,0.168,83.361,4
24007,"The Brothers Four","Try To Remember","['adult standards', 'american folk revival', 'brill building pop', 'easy listening', 'folk', 'traditional folk', 'vocal harmony group']",173986,FALSE,0.469,0.211,7,-17.185,1,0.0283,0.815,0.00166,0.102,0.301,99.248,3
26913,"Dierks Bentley","Trying To Stop Your Leaving","['contemporary country', 'country', 'country road', 'modern country rock']",218146,FALSE,0.617,0.57,7,-5.562,1,0.0302,0.00847,5.15e-05,0.0985,0.395,111.846,4
21619,"Bella Thorne","TTYLXOX","['post-teen pop', 'social media pop']",154773,FALSE,0.819,0.696,7,-6.136,1,0.157,0.00458,0.245,0.312,0.695,112.021,4
53503,"The Moody Blues","Tuesday Afternoon (Forever Afternoon)","['album rock', 'art rock', 'british invasion', 'classic rock', 'classic uk pop', 'folk', 'folk rock', 'hard rock', 'mellow gold', 'progressive rock', 'psychedelic rock', 'rock', 'soft rock', 'symphonic rock']",249004,FALSE,0.493,0.312,0,-13.207,1,0.0295,0.102,0.024,0.248,0.319,113.563,4
58122,"Kevin Lyttle Featuring Spragga Benz","Turn Me On","['soca']",192106,FALSE,0.677,0.682,9,-6.879,1,0.0361,0.0405,0,0.0351,0.875,106.279,4
42966,"Nelly Furtado","Turn Off The Light","['canadian latin', 'canadian pop', 'dance pop', 'pop', 'pop rap', 'pop rock']",276106,FALSE,0.593,0.672,2,-6.24,1,0.105,0.0727,0.000247,0.435,0.686,180.233,4
26451,"The Box Tops","Turn On A Dream","['brill building pop', 'bubblegum pop', 'folk rock', 'merseybeat']",168133,FALSE,0.742,0.511,2,-10.683,1,0.0287,0.419,2.55e-06,0.118,0.953,116.374,4
54328,"Oscar Toney, Jr.","Turn On Your Love Light","['southern soul']",145373,FALSE,0.557,0.811,0,-5.427,1,0.0663,0.19,0.0303,0.172,0.798,78.888,4
34112,"Vicki Sue Robinson","Turn The Beat Around","['disco']",252373,FALSE,0.662,0.941,6,-4.05,0,0.0883,0.327,0,0.218,0.798,131.045,4
32075,"The Swon Brothers","Turn The Page","['contemporary country', 'country pop', 'oklahoma country']",217453,FALSE,0.232,0.747,4,-4.914,0,0.0421,0.0106,0,0.749,0.325,159.388,4
28930,"Ray Stevens","Turn Your Radio On","['bubblegum pop', 'comic', 'country rock', 'novelty']",133346,FALSE,0.55,0.459,7,-14.171,1,0.0482,0.648,0,0.102,0.849,149.192,4
20000,"Adele","Turning Tables","['british soul', 'pop', 'uk pop']",250133,FALSE,0.305,0.452,0,-6.077,0,0.0293,0.952,1.68e-05,0.129,0.21,79.83,4
35125,"Charlie","Turning To You","['dance pop', 'pop', 'post-teen pop', 'viral pop']",189600,FALSE,0.505,0.657,11,-11.355,0,0.0666,0.0012,0.00406,0.0887,0.711,143.52,4
33582,"Fleetwood Mac","TUSK","['album rock', 'classic rock', 'mellow gold', 'rock', 'soft rock', 'yacht rock']",217573,FALSE,0.628,0.779,0,-11.841,1,0.0831,0.224,0.776,0.151,0.936,180.837,4
50245,"Frankie Avalon","Tuxedo Junction","['adult standards', 'brill building pop', 'bubblegum pop', 'doo-wop', 'rock-and-roll']",177006,FALSE,0.636,0.291,5,-10.396,1,0.0314,0.829,0,0.132,0.581,120.119,4
51801,"Gene Pitney","Twenty Four Hours From Tulsa","['adult standards', 'brill building pop', 'bubblegum pop', 'classic uk pop', 'folk rock', 'merseybeat', 'rock-and-roll']",177720,FALSE,0.467,0.615,7,-7.252,1,0.0348,0.733,0,0.384,0.714,79.026,4
38410,"The Beatles","Twist And Shout","['british invasion', 'merseybeat', 'psychedelic rock', 'rock']",155226,FALSE,0.482,0.849,2,-9.198,1,0.0452,0.641,7.74e-06,0.0414,0.937,124.631,4
45170,"Keith Sweat","Twisted","['dance pop', 'funk', 'hip pop', 'new jack swing', 'quiet storm', 'r&b', 'urban contemporary']",260666,FALSE,0.615,0.514,11,-9.759,1,0.0466,0.393,0,0.248,0.822,175.849,4
32039,"Danny & The Juniors with Freddy Cannon","Twistin' All Night Long","['alternative hip hop', 'detroit hip hop', 'escape room', 'hip hop', 'rap', 'southern hip hop', 'underground hip hop']",197600,FALSE,0.738,0.424,6,-10.026,1,0.0574,0.242,0,0.434,0.893,94.876,4
33382,"Air Supply","Two Less Lonely People In The World","['adult standards', 'mellow gold', 'soft rock']",238773,FALSE,0.392,0.464,4,-8.647,1,0.039,0.753,0,0.286,0.239,149.902,4
37032,"The Deele","Two Occasions","['funk', 'new jack swing', 'post-disco', 'quiet storm', 'urban contemporary']",258426,FALSE,0.543,0.667,9,-9.546,0,0.0716,0.0259,3.96e-05,0.299,0.559,169.633,4
34800,"Stacey Q","Two Of Hearts","['freestyle', 'hi-nrg']",237533,FALSE,0.852,0.523,5,-6.716,0,0.032,0.0833,0,0.106,0.65,130.154,4
46425,"Ray Parker Jr. & Raydio","Two Places At The Same Time","['disco']",271880,FALSE,0.831,0.502,2,-13.76,1,0.0405,0.174,0.802,0.287,0.955,113.898,4
52826,"Sammy Hagar","Two Sides Of Love","['album rock', 'classic rock', 'glam metal', 'hard rock', 'heartland rock', 'mellow gold', 'metal', 'rock', 'soft rock']",221400,FALSE,0.451,0.871,4,-5.192,1,0.0439,0.0013,0,0.142,0.613,126.803,4
45379,"Brook Benton","Two Tickets To Paradise","['adult standards', 'brill building pop', 'motown', 'rhythm and blues', 'rock-and-roll', 'soul', 'southern soul']",159306,FALSE,0.743,0.291,5,-14.497,1,0.0578,0.673,0.000144,0.148,0.712,113.287,4
27186,"Tina Turner","Typical Male","['disco', 'europop', 'mellow gold', 'new wave pop', 'soft rock']",256826,FALSE,0.762,0.745,1,-7.772,0,0.0407,0.0172,0.0137,0.0612,0.794,106.013,4
53435,"Usher","U Don't Have To Call","['atl hip hop', 'dance pop', 'pop', 'pop rap', 'r&b', 'urban contemporary']",269400,TRUE,0.793,0.568,1,-4.958,1,0.0459,0.0478,3.57e-05,0.0304,0.806,100.005,4
50032,"Prince","U Got The Look","['bachata', 'latin', 'latin pop', 'reggaeton', 'tropical']",227706,FALSE,0.832,0.453,9,-15.012,1,0.0618,0.172,2.27e-05,0.0549,0.783,122.363,4
54043,"Donell Jones","U Know What's Up","['dance pop', 'hip hop', 'hip pop', 'neo soul', 'new jack swing', 'quiet storm', 'r&b', 'urban contemporary']",243733,TRUE,0.854,0.543,8,-6.166,0,0.0844,0.0402,5.73e-05,0.0419,0.868,103.032,4
37744,"Cherish","Unappreciated","['atl hip hop', 'deep pop r&b', 'girl group', 'hip pop', 'r&b', 'southern hip hop', 'urban contemporary']",235333,FALSE,0.735,0.521,7,-6.696,0,0.0876,0.0888,0,0.065,0.374,77.01,4
26467,"Jason Derulo","Undefeated","['dance pop', 'pop', 'pop rap', 'post-teen pop', 'urban contemporary']",216280,FALSE,0.612,0.835,0,-4.158,1,0.0388,0.000474,0,0.293,0.549,129.915,4
44110,"The Drifters","Under The Boardwalk","['adult standards', 'brill building pop', 'bubblegum pop', 'lounge', 'mellow gold', 'motown', 'rock-and-roll', 'rockabilly', 'soul']",161960,FALSE,0.747,0.226,7,-13.635,1,0.0415,0.908,0.000168,0.107,0.778,123.789,4
37523,"Janis Ian","Under The Covers","['classic uk pop', 'folk', 'folk rock', 'mellow gold', 'singer-songwriter', 'traditional folk']",263773,FALSE,0.701,0.303,11,-16.881,1,0.0362,0.583,0.000177,0.111,0.37,115.979,4
34555,"Dreamville Featuring J. Cole, Lute & DaBaby","Under The Sun","['hip hop', 'rap']",202040,TRUE,0.691,0.64,0,-6.441,1,0.369,0.511,0,0.409,0.163,138.672,4
20168,"The Rolling Stones","Undercover Of The Night","['album rock', 'british invasion', 'classic rock', 'protopunk', 'rock']",273493,FALSE,0.602,0.968,5,-4.398,0,0.175,0.0352,0.0162,0.471,0.373,122.715,4
28911,"FLETCHER","Undrunk","['dance pop', 'electropop', 'indie poptimism', 'pop', 'post-teen pop', 'uk pop']",183428,TRUE,0.613,0.579,5,-6.484,1,0.0833,0.489,0,0.126,0.551,91.863,4
50575,"Charlie Daniels","Uneasy Rider","['classic rock', 'country', 'country rock', 'southern rock']",264373,FALSE,0.771,0.632,0,-14.352,1,0.0655,0.0898,9.17e-06,0.178,0.823,107.308,4
32368,"French Montana Featuring Swae Lee","Unforgettable","['hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap']",233901,TRUE,0.726,0.769,6,-5.043,1,0.123,0.0293,0.0101,0.104,0.733,97.985,4
59062,"Natalie Cole","Unforgettable","['adult standards', 'lounge', 'mellow gold', 'motown', 'quiet storm', 'soft rock', 'soul', 'vocal jazz']",210906,FALSE,0.307,0.289,5,-13.369,1,0.0281,0.851,0.000126,0.0798,0.145,85.948,4
37751,"Common Featuring Pharrell","Universal Mind Control","['alternative hip hop', 'chicago rap', 'conscious hip hop', 'gangster rap', 'hip hop', 'rap']",213613,TRUE,0.881,0.922,4,-4.289,0,0.0562,0.419,0.00574,0.12,0.694,120.009,4
25044,"Donovan","Universal Soldier","['art rock', 'brill building pop', 'british folk', 'british invasion', 'classic rock', 'classic uk pop', 'folk', 'folk rock', 'glam rock', 'mellow gold', 'protopunk', 'psychedelic folk', 'psychedelic rock', 'rock', 'roots rock', 'scottish singer-songwriter', 'singer-songwriter', 'soft rock', 'traditional folk']",132493,FALSE,0.6,0.29,6,-11.629,1,0.0402,0.582,0,0.133,0.496,100.531,4
26371,"Richard Marx","Until I Find You Again","['mellow gold', 'new wave pop', 'soft rock']",265400,FALSE,0.487,0.426,0,-9.934,1,0.0267,0.439,0,0.1,0.1,73.866,4
38942,"Eminem","Untouchable","['detroit hip hop', 'g funk', 'hip hop', 'rap']",370133,TRUE,0.554,0.887,7,-3.367,1,0.503,0.0803,0,0.15,0.648,172.233,4
39332,"Ray Stevens","Unwind","['bubblegum pop', 'comic', 'country rock', 'novelty']",189333,FALSE,0.437,0.491,0,-10.636,1,0.0538,0.763,0,0.434,0.4,136.662,3
33127,"Jon Pardi","Up All Night","['contemporary country', 'country', 'country road', 'modern country rock']",209640,FALSE,0.558,0.708,9,-4.931,1,0.0298,0.169,0,0.11,0.435,163.065,4
36305,"Ramsey Lewis","Up Tight","['soul jazz']",349266,FALSE,0.731,0.66,0,-10.931,1,0.034,0.688,0.751,0.0715,0.768,134.387,4
39201,"Diana Ross","Upside Down","['adult standards', 'disco', 'funk', 'mellow gold', 'motown', 'quiet storm', 'soft rock', 'soul']",245600,FALSE,0.877,0.843,5,-8.518,0,0.0672,0.175,0.0522,0.0447,0.866,107.848,4
58768,"Billy Joel","Uptown Girl","['album rock', 'classic rock', 'folk rock', 'mellow gold', 'piano rock', 'rock', 'singer-songwriter', 'soft rock']",197706,FALSE,0.701,0.943,4,-2.986,1,0.0456,0.0747,0,0.601,0.791,128.992,4
54081,"Kings Of Leon","Use Somebody","['modern rock', 'rock']",230760,FALSE,0.276,0.715,0,-5.356,1,0.0432,0.00552,0.000417,0.201,0.173,137.028,4
26245,"Drake Featuring Lil Wayne","Used To","['canadian hip hop', 'canadian pop', 'hip hop', 'pop rap', 'rap', 'toronto rap']",268480,TRUE,0.925,0.429,10,-7.663,0,0.122,0.0795,0.000256,0.0815,0.319,96.002,4
31280,"Norman Connors","Valentine Love","['classic soul', 'disco', 'funk', 'jazz funk', 'philly soul', 'post-disco', 'quiet storm', 'urban contemporary']",227160,FALSE,0.589,0.502,5,-8.853,1,0.0725,0.291,4.39e-05,0.117,0.352,97.332,4
45464,"ABC","Vanity Kills","[]",209333,FALSE,0.849,0.878,0,-9.903,1,0.0527,0.129,0.00163,0.0659,0.908,125.122,4
42514,"Carly Simon","Vengeance","['adult standards', 'classic uk pop', 'folk', 'folk rock', 'mellow gold', 'singer-songwriter', 'soft rock']",254400,FALSE,0.589,0.807,9,-7.633,0,0.0385,0.225,0,0.092,0.682,95.286,4
40635,"America","Ventura Highway","['album rock', 'art rock', 'classic rock', 'country rock', 'folk', 'folk rock', 'mellow gold', 'rock', 'roots rock', 'singer-songwriter', 'soft rock']",211386,FALSE,0.673,0.581,2,-10.205,1,0.029,0.223,0.000206,0.063,0.818,130.771,4
37764,"Bananarama","Venus","['dance pop', 'dance rock', 'disco', 'europop', 'girl group', 'hi-nrg', 'new romantic', 'new wave', 'new wave pop', 'soft rock']",228653,FALSE,0.685,0.957,9,-4.403,1,0.0527,0.0223,0.73,0.161,0.892,126.104,4
42946,"Frankie Avalon","Venus","['adult standards', 'brill building pop', 'bubblegum pop', 'doo-wop', 'rock-and-roll']",143493,FALSE,0.558,0.483,10,-10.229,1,0.0291,0.732,2.76e-05,0.131,0.745,115.184,4
56475,"Debra Laws","Very Special","[]",268173,FALSE,0.54,0.523,8,-9.358,0,0.0563,0.585,0,0.0594,0.556,147.322,4
45947,"Bryan Adams","Victim Of Love","['album rock', 'canadian pop', 'canadian singer-songwriter', 'classic canadian rock', 'heartland rock', 'mellow gold', 'rock', 'soft rock']",247040,FALSE,0.459,0.502,2,-13.262,0,0.0341,0.0055,4.93e-06,0.214,0.458,143.632,4
51110,"The Kinks","Victoria","['album rock', 'art rock', 'british invasion', 'classic rock', 'dance rock', 'folk rock', 'glam rock', 'mellow gold', 'protopunk', 'psychedelic rock', 'rock', 'roots rock']",220053,FALSE,0.48,0.851,7,-3.931,1,0.0337,0.0772,0.00787,0.0772,0.768,141.82,4
40518,"Drake","Views","['canadian hip hop', 'canadian pop', 'hip hop', 'pop rap', 'rap', 'toronto rap']",311960,TRUE,0.589,0.869,5,-5.827,1,0.311,0.0618,0,0.239,0.0737,80.007,4
55525,"J. Cole","Ville Mentality","['conscious hip hop', 'hip hop', 'nc hip hop', 'pop rap', 'rap']",194346,TRUE,0.857,0.378,7,-8.371,0,0.0928,0.789,0.000171,0.119,0.626,119.976,3
35843,"Lil Durk","Viral Moment","['chicago drill', 'chicago rap', 'drill', 'hip hop', 'rap', 'southern hip hop', 'trap']",192000,TRUE,0.545,0.523,1,-8.146,1,0.368,0.0134,0,0.109,0.264,159.076,3
53789,"Chevelle","Vitamin R (Leading Us Along)","['alternative metal', 'christian rock', 'industrial metal', 'nu metal', 'post-grunge', 'rap rock', 'rock']",223004,FALSE,0.481,0.88,4,-4.55,1,0.0717,0.00465,6.02e-05,0.204,0.289,95.023,3
31896,"Q-Tip","Vivrant Thing","['alternative hip hop', 'east coast hip hop', 'hardcore hip hop', 'hip hop', 'neo soul', 'queens hip hop']",190440,TRUE,0.914,0.698,9,-8.619,1,0.0541,0.00631,0.000295,0.0575,0.613,99.034,4
38069,"Cheap Trick","Voices","['album rock', 'art rock', 'classic rock', 'dance rock', 'glam metal', 'glam rock', 'hard rock', 'heartland rock', 'mellow gold', 'new wave pop', 'pop rock', 'power pop', 'rock', 'soft rock']",261066,FALSE,0.259,0.55,7,-11.353,1,0.0324,0.368,1.63e-06,0.329,0.64,193.147,4
45629,"Herb Alpert & The Tijuana Brass","Wade In The Water","['adult standards', 'easy listening', 'lounge']",184088,FALSE,0.581,0.408,11,-12.599,0,0.038,0.836,0.938,0.105,0.714,145.713,4
29925,"Ray J Featuring Lil' Kim","Wait A Minute","['r&b', 'urban contemporary']",227266,TRUE,0.89,0.701,7,-4.954,1,0.205,0.0681,0,0.243,0.728,100.018,4
34508,"Daryl Hall John Oates","Wait For Me","['album rock', 'classic rock', 'mellow gold', 'rock', 'soft rock', 'yacht rock']",247800,FALSE,0.59,0.731,10,-7.12,1,0.0303,0.161,3.07e-06,0.0744,0.918,175.268,4
36265,"Elliott Yamin","Wait For You","[]",261320,FALSE,0.764,0.487,0,-6.734,1,0.0281,0.25,0,0.184,0.352,116.027,4
22239,"Michael Bolton","Wait On Love","['adult standards', 'soft rock']",266826,FALSE,0.625,0.684,8,-11.439,1,0.043,0.0338,0.0011,0.113,0.606,110.516,4
54095,"Linkin Park","Waiting For The End","['alternative metal', 'nu metal', 'post-grunge', 'rap metal']",231680,FALSE,0.487,0.961,4,-4.139,1,0.132,0.0415,1.15e-06,0.553,0.323,170.005,4
23145,"Lisa Loeb & Nine Stories","Waiting For Wednesday","['lilith', 'new wave pop', 'pop rock', 'singer-songwriter']",188640,FALSE,0.539,0.881,2,-5.418,1,0.03,0.00208,0.00027,0.338,0.962,128.603,4
40327,"White Lion","Wait","['album rock', 'glam metal', 'hard rock', 'rock']",295426,FALSE,0.204,0.794,2,-7.586,1,0.0618,0.00122,0,0.148,0.205,149.346,4
44184,"Shakira Featuring Freshlyground","Waka Waka (This Time For Africa)","['colombian pop', 'dance pop', 'latin', 'latin pop', 'mexican pop', 'pop']",202626,FALSE,0.766,0.873,11,-6.381,0,0.143,0.00627,0,0.0764,0.743,126.988,4
48471,"Harold Melvin And The Blue Notes","Wake Up Everybody (Part 1)","['classic soul', 'disco', 'funk', 'motown', 'philly soul', 'quiet storm', 'soul', 'southern soul']",212040,FALSE,0.504,0.391,6,-15.084,1,0.0435,0.326,1.8e-06,0.0979,0.424,92.95,4
36407,"Fetty Wap","Wake Up","['new jersey rap', 'pop rap', 'rap', 'southern hip hop', 'trap']",224000,TRUE,0.647,0.673,5,-5.992,1,0.176,0.172,0,0.223,0.527,179.971,4
22883,"The Left Banke","Walk Away Renee","['baroque pop', 'bubblegum pop', 'classic garage rock', 'folk rock', 'freakbeat', 'psychedelic rock']",162906,FALSE,0.472,0.444,9,-11.75,1,0.0293,0.229,0,0.306,0.569,118.281,4
29453,"Jr. Walker & The All Stars","Walk In The Night","['outlaw country', 'redneck']",249693,FALSE,0.563,0.853,6,-4.054,1,0.0338,0.264,0.846,0.0211,0.963,106.706,4
46868,"The 4 Seasons","Walk Like A Man","['adult standards', 'brill building pop', 'bubblegum pop', 'doo-wop', 'motown', 'northern soul', 'rock-and-roll']",137933,FALSE,0.681,0.64,3,-10.364,1,0.0346,0.605,0,0.0641,0.966,117.884,4
34306,"Gloria Gaynor","Walk On By","['disco']",344200,FALSE,0.638,0.733,10,-12.201,1,0.0516,0.113,0.00367,0.0876,0.889,117.583,4
52360,"Jagged Edge","Walked Outta Heaven","['atl hip hop', 'dance pop', 'hip hop', 'hip pop', 'neo soul', 'new jack swing', 'pop rap', 'quiet storm', 'r&b', 'southern hip hop', 'urban contemporary']",270880,FALSE,0.67,0.616,10,-6.123,1,0.225,0.573,0,0.0535,0.523,120.129,4
